Search Query,Latitude,Longitude,Top Result (Mapbox),Top Result (Provider B),Results Returned (Mapbox),Results Returned (Provider B),Distance to Top Result (Mapbox),Distance to Top Result (B),Relevance Score (Mapbox),Relevance Score (B),User Rating of Top Result (Mapbox),User Rating of Top Result (B),Latency (Mapbox),Latency (B)
"""best pizza in NYC""",40.7128,-74.006,"""Joe's Pizza""","""Pizza Hut""",10,8,0.5,0.6,5,4,4.5,4.2,1.2,1.3
"""coffee near me""",40.7128,-74.006,"""Starbucks""","""Joe's Coffee""",8,6,0.3,0.5,4,5,4,4.6,0.8,0.9
"""55 Beale Street, San Francisco""",37.7749,-122.4194,"""Beale St. Restaurant""","""Nearby Restaurant""",5,3,0.2,0.3,5,3,4.7,3.5,0.9,1.1
"""Golden Gate Park""",37.7749,-122.4194,"""Golden Gate Park""","""Alamo Square Park""",6,4,0.5,1,5,4,4.8,4.5,1,1.3
"""best sushi in Tokyo""",35.6762,139.6503,"""Sushi Zanmai""","""Sushi Saito""",12,10,0.4,0.6,5,5,4.7,4.9,1.5,1.2
"""cheap hotels in London""",51.5074,-0.1278,"""Budget Inn""","""EasyHotel""",6,7,1.5,1.2,3,4,3.5,4,2,1.8
"""IST""",41.2753,28.7519,"""Istanbul Airport""","""Ataturk Airport""",8,5,0.4,1,5,4,4.8,4.5,1,1.2
"""Best restaurants in Amsterdam""",52.3676,4.9041,"""De Silveren Spiegel""","""The Pancake Bakery""",12,10,0.5,0.6,5,4,4.9,4.6,1.3,1.1
"""Los Angeles Airport""",33.9416,-118.4085,"""LAX""","""Los Angeles International Airport Terminal 1""",9,7,0.3,0.4,5,4,-,-,1.1,1.5
"""best burgers near me""",40.7128,-74.006,"""Shake Shack""","""Burger King""",7,8,0.3,0.4,5,4,4.6,4.2,0.7,0.9
"""Starbucks""",40.7128,-74.006,"""Starbucks""","""Dunkin'""",10,9,0.2,0.4,5,4,4.5,4.1,0.6,0.7
"""San Diego""",32.7157,-117.1611,"""Balboa Park""","""San Diego Zoo""",10,8,1,1.2,5,4,4.8,4.6,1.4,1.3
"""Eiffel Tower""",48.8584,2.2945,"""Eiffel Tower""","""Louvre Museum""",15,12,0.1,0.8,5,4,4.9,4.4,1,1.2
"""best tacos in Mexico City""",19.4326,-99.1332,"""El Huequito""","""Taco Bell""",10,9,0.5,1.2,5,3,4.8,3.6,1.2,1.5
"""top hotels in Rome""",41.9028,12.4964,"""Hotel Artemide""","""Hilton""",8,6,0.4,0.6,5,4,4.7,4.3,1.1,1.3
"""shopping malls in Dubai""",25.276987,55.296249,"""Dubai Mall""","""Mall of the Emirates""",10,8,0.5,0.7,5,4,4.9,4.5,1.3,1.2
"""best beaches in Bali""",-8.4095,115.1889,"""Kuta Beach""","""Seminyak Beach""",12,10,0.6,0.8,5,4,4.8,4.4,1.4,1.3
"""best ice cream near me""",34.0522,-118.2437,"""Salt & Straw""","""Baskin-Robbins""",7,6,0.4,0.5,5,4,4.6,4.2,0.8,0.9
"""landmarks in Cairo""",30.0444,31.2357,"""Pyramids of Giza""","""Cairo Tower""",8,6,8,2,5,4,4.9,4.3,1.5,1.8
"""gelato in Florence""",43.7696,11.2558,"""Gelateria dei Neri""","""Grom""",10,9,0.4,0.5,5,4,4.7,4.4,1,1.2
"""best coffee shops in Seattle""",47.6062,-122.3321,"""Starbucks Reserve""","""Tully's Coffee""",10,8,0.3,0.4,5,4,4.8,4.5,0.8,0.9
"""Indian food near me""",40.7128,-74.006,"""Curry Hill""","""Indian Tandoor""",9,7,0.3,0.5,5,4,4.7,4.3,1,1.2
"""famous landmarks in Berlin""",52.52,13.405,"""Brandenburg Gate""","""Berlin Wall""",10,9,0.4,0.5,5,4,4.8,4.5,1.1,1
"""shopping in New York""",40.7128,-74.006,"""Macy's""","""Bloomingdale's""",10,8,0.6,0.8,5,4,4.7,4.4,1.3,1.1
"""cool breakfast spots in Toronto""",43.651,-79.347,"""Mamma's Fish & Chips""","""Tim Hortons""",10,9,0.4,0.5,5,4,4.6,4.3,1,1.2
"""best hotels in Sydney""",-33.8688,151.2093,"""Shangri-La""","""Hilton""",10,9,0.5,0.7,5,4,4.9,4.5,1.4,1.3
"""best parks in London""",51.5074,-0.1278,"""Hyde Park""","""St. James's Park""",8,7,0.6,0.8,5,4,4.8,4.6,1.1,1
"""find a dentist near me""",40.7128,-74.006,"""NYC Dental""","""Gentle Dental""",10,8,0.4,0.5,5,4,4.7,4.3,0.9,1.1
"""best Asian food in Vancouver""",49.2827,-123.1207,"""Miku""","""Chada Thai""",10,8,0.5,0.6,5,4,4.8,4.4,1,1.2
"""best pizza in Chicago""",41.8781,-87.6298,"""Lou Malnati's""","""Giordano's""",10,8,0.6,0.7,5,4,4.9,4.6,1.1,1.3
"""best donuts near me""",34.0522,-118.2437,"""Randy's Donuts""","""Dunkin'""",9,8,0.4,0.5,5,4,4.8,4.4,0.9,1.1
"""best coffee in Amsterdam""",52.3676,4.9041,"""Coffee & Coconuts""","""Starbucks""",12,9,0.4,0.5,5,4,4.8,4.3,1,1.2
"""find a lawyer near me""",40.7128,-74.006,"""NYC Law Group""","""Legal Aid""",9,7,0.5,0.6,5,4,4.7,4.1,1.1,1.4
"""best ice cream in San Francisco""",37.7749,-122.4194,"""Bi-Rite Creamery""","""Ben & Jerry's""",10,8,0.5,0.7,5,4,4.9,4.5,1,1.3
"""airports in the UK""",55.3781,-3.436,"""Heathrow Airport""","""Gatwick Airport""",10,8,0.5,1.2,5,4,4.8,4.5,1,1.4
"""famous places to visit in Tokyo""",35.6762,139.6503,"""Shibuya Crossing""","""Tokyo Tower""",15,12,0.6,0.8,5,4,4.9,4.4,1.3,1.5
"""find a gym near me""",40.7128,-74.006,"""NYC Fitness""","""Planet Fitness""",10,9,0.3,0.4,5,4,4.6,4.2,0.8,0.9
"""best seafood in Miami""",25.7617,-80.1918,"""Joe's Stone Crab""","""Red Lobster""",10,8,0.6,0.7,5,4,4.8,4.5,1,1.2
"""best tacos in San Diego""",32.7157,-117.1611,"""Tacos El Gordo""","""Taco Bell""",10,7,0.4,0.5,5,4,4.8,4.2,1,1.2
"""where to eat in New Orleans""",29.9511,-90.0715,"""Cafe du Monde""","""Bourbon Street Cafe""",10,8,0.5,0.6,5,4,4.9,4.3,1.1,1.3
"""best brunch spots in Austin""",30.2672,-97.7431,"""Bouldin Creek Cafe""","""Kerbey Lane Cafe""",10,8,0.5,0.5,5,4,4.8,4.4,1,1.2
"""hip bars in Nashville""",36.1627,-86.7816,"""Tootsies Orchid Lounge""","""Robert's Western World""",10,9,0.4,0.6,5,4,4.7,4.5,1,1.3
"""top attractions in Barcelona""",41.3851,2.1734,"""Sagrada Familia""","""Park Güell""",10,8,0.6,0.5,5,4,4.9,4.3,1.4,1.2
"""best museums in Paris""",48.8566,2.3522,"""Louvre Museum""","""Musée d'Orsay""",10,9,0.5,0.6,5,4,4.9,4.5,1.2,1.3
"""best views in Hong Kong""",22.3964,114.1095,"""Victoria Peak""","""Sky100""",10,8,0.6,0.5,5,4,4.8,4.4,1.1,1.2
"""most popular dishes in Bangkok""",13.7563,100.5018,"""Pad Thai""","""Green Curry""",10,9,0.5,0.6,5,4,4.8,4.5,1.1,1.2
"""best bakeries in Montreal""",45.5017,-73.5673,"""Pâtisserie Rhubarbe""","""La Petite Boulangerie""",10,8,0.5,0.5,5,4,4.8,4.3,1.1,1.2
"""best falafel in Jerusalem""",31.7683,35.2137,"""Moshiko""","""Miznon""",10,9,0.3,0.6,5,4,4.9,4.5,0.9,1
"""best wine bars in Melbourne""",-37.8136,144.9631,"""Naked for Satan""","""Yarra Valley Wine Tours""",10,8,0.5,1,5,4,4.7,4.1,1.1,1.2
"""fancy steakhouses in Las Vegas""",36.1699,-115.1398,"""SW Steakhouse""","""Smith & Wollensky""",10,9,0.6,0.7,5,4,4.9,4.5,1.3,1.1
"""best cocktails in Singapore""",1.3521,103.8198,"""Long Bar""","""28 HongKong Street""",10,8,0.4,0.5,5,4,4.8,4.3,1,1.1
"""best karaoke in Tokyo""",35.6762,139.6503,"""Karaoke Kan""","""Big Echo""",10,9,0.5,0.6,5,4,4.6,4.4,1.1,1.2
"""outdoor flea markets in Paris""",48.8566,2.3522,"""Marché aux Puces""","""Saint-Ouen""",10,8,0.6,1,5,4,4.8,4.2,1.2,1.3
"""best theaters in London""",51.5074,-0.1278,"""National Theatre""","""The Old Vic""",10,8,0.5,0.6,5,4,4.9,4.4,1,1.2